130	1	create	clergy	59	Raphaël Cloquell	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1996-10-24", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:58:41.725012
131	1	create	clergy	60	José A. Rodriquez López	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.235.112	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:59:37.505311
132	1	create	clergy	61	Ryan St. Anne Scott	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1999-05-20", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:20:31.941975
133	1	create	clergy	62	Dennis McCormack	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2007-10-01", "date_of_death": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:24:31.450384
134	1	create	clergy	63	Neal R. Webster	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2007-11-15", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:26:07.009649
135	1	create	clergy	64	Paul S. Petko	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2011-03-11", "date_of_death": null}	10.204.77.210	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:29:27.220072
136	1	create	clergy	65	Anton Thai Trinh	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2011-10-24", "date_of_death": null}	10.204.170.163	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:56:15.246231
137	1	create	clergy	66	Robert Dymek	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2011-12-27", "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 00:56:49.216942
138	1	create	clergy	67	Markus Ramolla	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2012-05-23", "date_of_death": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:05:35.825828
139	1	create	clergy	68	Edward Peterson	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1994-07-29", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:09:07.857973
140	1	update	clergy	53	Richard F. Bedingfeld	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1987-12-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 17, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:09:27.723027
141	1	create	clergy	69	Philippe Cochonneaud	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1998-11-08", "date_of_death": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:10:21.572308
142	1	create	clergy	70	Victor von Pentz	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1998-11-07", "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:13:25.457341
143	1	create	clergy	71	Emmanuel Koráb	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:14:14.854909
144	1	create	clergy	72	Pavol Maria Hnilica, S.J.	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1951-01-01", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:18:11.792839
145	1	create	clergy	73	Pavol Maria Hnilica, S.J.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1951-01-01", "date_of_death": null}	10.204.77.210	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:21:14.567712
146	1	update	clergy	71	Emmanuel Koráb	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": "1998-11-03", "date_of_consecration": "1998-11-04", "date_of_death": null, "ordaining_bishop_id": 72, "consecrator_id": 73, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:22:19.950851
147	1	create	clergy	74	Michael French	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2004-10-16", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:26:28.546548
148	1	create	clergy	75	Simon Scharf	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2018-08-04", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:28:48.471706
149	1	create	clergy	76	Clarence Kelly	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-10-19", "date_of_death": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:33:08.364442
150	1	update	clergy	76	Clarence Kelly	{"rank": "Bishop", "organization": "Congregation of St. Pius V", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-10-19", "date_of_death": null, "ordaining_bishop_id": 16, "consecrator_id": 77, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:35:36.913128
151	1	create	clergy	78	Joseph Santay	{"rank": "Bishop", "organization": "Congregation of St. Pius V", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2007-02-28", "date_of_death": null}	10.204.20.232	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:37:21.838326
152	1	create	clergy	79	James Carroll	{"rank": "Bishop", "organization": "Congregation of St. Pius V", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2018-12-27", "date_of_death": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:39:40.184825
153	1	update	clergy	77	Alfredo José Isaac Cecilio Francesco Méndez Gonzalez, C.S.C.	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:40:31.073937
154	1	update	clergy	18	Richard Williamson	{"rank": "Bishop", "organization": "Resistance", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-06-30", "date_of_death": null, "ordaining_bishop_id": 16, "consecrator_id": 16, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:43:03.278694
155	1	create	clergy	80	Bernard Fellay	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-06-30", "date_of_death": null}	10.204.20.232	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:43:34.273567
156	1	create	clergy	81	Alphonso de Galarreta	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-06-30", "date_of_death": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:44:35.431937
157	1	create	clergy	82	Bernard Tissier de Mallerais	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-06-30", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:46:38.748332
158	1	create	clergy	83	Licinio Rangel	{"rank": "Bishop", "organization": "Periestly Union of St. Jean-Marie Vianney", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-07-28", "date_of_death": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:50:33.942023
159	1	create	clergy	84	Jean-Michel Faure	{"rank": "Bishop", "organization": "Union Sacerdotale Marcel Lefebvre", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2015-03-19", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:52:25.037032
160	1	create	clergy	85	Miguel Ferreira da Costa	{"rank": "Bishop", "organization": "Union Sacerdotale Marcel Lefebvre", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2016-03-19", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:53:26.686764
161	1	create	clergy	86	Gerardo Zendejas	{"rank": "Bishop", "organization": "Union Sacerdotale Marcel Lefebvre", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2017-05-12", "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:54:54.867567
162	1	create	clergy	87	António de Castro Mayer	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 01:57:31.758703
163	1	create	clergy	88	Fernando Areas Rifan	{"rank": "Bishop", "organization": "Periestly Union of St. Jean-Marie Vianney", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2002-08-18", "date_of_death": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 02:01:15.882177
164	1	create	clergy	89	Darío Castrillón Hoyos	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 02:02:02.824339
165	1	update	clergy	89	Darío Castrillón Hoyos	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 02:02:55.652356
166	1	update	clergy	73	Pavol Maria Hnilica, S.J.	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1951-01-01", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.137.228	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:21:50.519169
167	1	update	clergy	73	Pavol Maria Hnilica, S.J.	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1951-01-01", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.20.232	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:22:08.159791
168	1	update	clergy	22	Pierre Martin Ngô Đình Thục	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1938-05-04", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.108.165	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:22:39.014553
169	1	update	clergy	83	Licinio Rangel	{"rank": "Bishop", "organization": "Priestly Union of St. Jean-Marie Vianney", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-07-28", "date_of_death": null, "ordaining_bishop_id": 87, "consecrator_id": 82, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:24:43.948427
170	1	update	clergy	88	Fernando Areas Rifan	{"rank": "Bishop", "organization": "Priestly Union of St. Jean-Marie Vianney", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2002-08-18", "date_of_death": null, "ordaining_bishop_id": 87, "consecrator_id": 89, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.80.96	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:25:07.601335
171	1	update	clergy	89	Darío Castrillón Hoyos	{"rank": "Bishop", "organization": "Post Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.80.96	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 12:27:36.903131
172	1	update	clergy	48	Giles Butler, O.F.M.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2005-08-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 27, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.92.151	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:28:59.503951
173	1	update	clergy	48	Giles Butler, O.F.M.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2005-08-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 27, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:28:59.869933
174	1	update	clergy	48	Giles Butler, O.F.M.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2005-08-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 27, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.53.229	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:29:01.841115
175	1	update	clergy	54	Francis Słupski, C.S.S.R.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": "1935-05-30", "date_of_ordination": "1961-08-27", "date_of_consecration": "1999-10-12", "date_of_death": "2018-05-14", "ordaining_bishop_id": null, "consecrator_id": 17, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.53.229	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:34:50.84664
176	1	update	clergy	54	Francis Słupski, C.S.S.R.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": "1935-05-30", "date_of_ordination": "1961-08-27", "date_of_consecration": "1999-10-12", "date_of_death": "2018-05-14", "ordaining_bishop_id": null, "consecrator_id": 17, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.255.129	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:34:51.2421
177	1	update	clergy	55	Oliver Oravec, S.J.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-10-21", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 17, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.183.122	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:38:24.835666
178	1	update	clergy	55	Oliver Oravec, S.J.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-10-21", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 17, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.80.96	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:38:25.047402
179	1	update	clergy	76	Clarence Kelly	{"rank": "Bishop", "organization": "Congregation of St. Pius V", "date_of_birth": null, "date_of_ordination": "1973-04-14", "date_of_consecration": "1993-10-19", "date_of_death": "2023-12-02", "ordaining_bishop_id": 16, "consecrator_id": 77, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:43:57.23441
180	1	update	clergy	76	Clarence Kelly	{"rank": "Bishop", "organization": "Congregation of St. Pius V", "date_of_birth": null, "date_of_ordination": "1973-04-14", "date_of_consecration": "1993-10-19", "date_of_death": "2023-12-02", "ordaining_bishop_id": 16, "consecrator_id": 77, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:43:57.835163
181	1	create	clergy	90	Francis Spellman	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1932-09-08", "date_of_death": null}	10.204.20.232	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:48:06.299119
182	1	create	clergy	91	Pope Pius XII	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.206.242	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:49:43.132488
183	1	create	clergy	92	Pope Benedict XV	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.255.129	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:50:47.28744
184	1	create	clergy	93	Pope Pius X	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null}	10.204.255.129	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:51:13.75533
185	1	update	clergy	77	Alfredo José Isaac Cecilio Francesco Méndez Gonzalez, C.S.C.	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1960-10-28", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 90, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.134.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:52:52.678561
186	1	update	clergy	91	Pope Pius XII	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1917-05-13", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 92, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.137.228	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:53:50.09231
187	1	update	clergy	92	Pope Benedict XV	{"rank": "Bishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1907-12-22", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 93, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.215.158	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 13:54:48.833724
188	1	update	clergy	22	Pierre Martin Ngô Đình Thục	{"rank": "Archbishop", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.147.183	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 14:25:02.901713
189	1	update	clergy	93	Pope Pius X	{"rank": "Pope", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 14:25:24.23622
190	1	update	clergy	93	Giuseppe Melchiorre Sarto	{"rank": "Pope", "organization": "Pre Vatican II", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.147.183	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 18:42:37.937308
191	1	update	clergy	92	Giacomo Della Chiesa	{"rank": "Pope", "organization": "Pre Vatican II", "date_of_birth": "1854-11-21", "date_of_ordination": null, "date_of_consecration": "1907-12-22", "date_of_death": "1922-01-22", "ordaining_bishop_id": null, "consecrator_id": 93, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.170.163	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-15 18:45:50.767716
